tid,win_id,insts,uniq4k,ppki4k,new4k,newpageski,new_frac,jac,churn,cluster_id,hot
0,318,25000000,6843,0.27372,6625,0.265,0.968143,0.016343,0.983657,3,0
0,319,25000000,7117,0.28468,6632,0.26528,0.931853,0.035993,0.9640070000000001,1,0
0,320,25000000,11969,0.47876,11494,0.45976,0.960314,0.025523,0.974477,2,1
0,321,25000000,14704,0.58816,14534,0.58136,0.988439,0.006414,0.993586,2,1
0,322,25000000,5939,0.23756,5700,0.228,0.959758,0.011713,0.988287,3,0
0,323,25000000,5663,0.22652,5301,0.21204,0.936076,0.032206,0.967794,3,0
0,324,25000000,8037,0.32148,7807,0.31228,0.971382,0.017075,0.982925,3,0
0,325,25000000,7296,0.29184,6615,0.2646,0.906661,0.046478,0.953522,1,0
0,326,25000000,6134,0.24536,5838,0.23352,0.951744,0.022537,0.977463,3,0
0,327,25000000,8598,0.34392,7857,0.31428,0.913817,0.052963,0.947037,1,0
0,328,25000000,7956,0.31824,6875,0.275,0.864128,0.069864,0.930136,1,0
0,329,25000000,6223,0.24892,4888,0.19552,0.785473,0.10394,0.89606,0,0
0,330,25000000,6211,0.24844,4884,0.19536,0.786347,0.119474,0.880526,0,0
0,331,25000000,6814,0.27256,5487,0.21948,0.805254,0.113438,0.886562,0,0
0,332,25000000,6668,0.26672,6518,0.26072,0.977504,0.011251,0.988749,3,0
0,333,25000000,6559,0.26236,5996,0.23984,0.914164,0.044457,0.955543,1,0
0,334,25000000,8640,0.3456,8054,0.32216,0.932176,0.040101,0.9598990000000001,1,0
0,335,25000000,5871,0.23484,5509,0.22036,0.938341,0.025585,0.974415,3,0
0,336,25000000,5500,0.22,5298,0.21192,0.963273,0.018086,0.981914,3,0
0,337,25000000,7973,0.31892,7779,0.31116,0.975668,0.01461,0.98539,3,0
0,338,25000000,8560,0.3424,7690,0.3076,0.898364,0.055545,0.944455,1,0
0,339,25000000,6219,0.24876,5421,0.21684,0.871684,0.057077,0.942923,1,0
0,340,25000000,9864,0.39456,9405,0.3762,0.953467,0.029378,0.970622,2,1
0,341,25000000,7411,0.29644,6662,0.26648,0.898934,0.045323,0.954677,1,0
0,342,25000000,8039,0.32156,7161,0.28644,0.890782,0.060253,0.939747,1,0
0,343,25000000,6710,0.2684,6099,0.24396,0.908942,0.043217,0.956783,1,0
0,344,25000000,8755,0.3502,8241,0.32964,0.941291,0.034379,0.965621,2,1
0,345,25000000,6502,0.26008,5672,0.22688,0.872347,0.057531,0.942469,1,0
0,346,25000000,4892,0.19568,4883,0.19532,0.99816,0.000791,0.999209,3,0
0,347,25000000,4891,0.19564,4882,0.19528,0.99816,0.000921,0.999079,3,0
0,348,25000000,4894,0.19576,4885,0.1954,0.998161,0.000921,0.999079,3,0
0,349,25000000,5810,0.2324,5801,0.23204,0.998451,0.000842,0.999158,3,0
0,350,25000000,8352,0.33408,8232,0.32928,0.985632,0.008546,0.991454,3,0
0,351,25000000,9815,0.3926,7432,0.29728,0.757208,0.150976,0.849024,0,0
0,352,25000000,6266,0.25064,5226,0.20904,0.834025,0.069144,0.930856,1,0
0,353,25000000,5665,0.2266,5297,0.21188,0.93504,0.031826,0.968174,3,0
0,354,25000000,7917,0.31668,7495,0.2998,0.946697,0.032067,0.967933,1,0
0,355,25000000,8126,0.32504,7393,0.29572,0.909796,0.047877,0.952123,1,0
0,356,25000000,6592,0.26368,6054,0.24216,0.918386,0.037941,0.962059,1,0
0,357,25000000,5719,0.22876,5563,0.22252,0.972723,0.012834,0.987166,3,0
0,358,25000000,12592,0.50368,12234,0.48936,0.971569,0.019941,0.980059,2,1
0,359,25000000,6174,0.24696,5304,0.21216,0.859086,0.048614,0.951386,1,0
0,360,25000000,6522,0.26088,6095,0.2438,0.934529,0.034803,0.965197,1,0
0,361,25000000,6946,0.27784,6667,0.26668,0.959833,0.021154,0.978846,3,0
0,362,25000000,8430,0.3372,8031,0.32124,0.952669,0.026641,0.973359,1,0
0,363,25000000,7771,0.31084,6834,0.27336,0.879423,0.061386,0.938614,1,0
0,364,25000000,6605,0.2642,6010,0.2404,0.909917,0.043175,0.956825,1,0
0,365,25000000,8968,0.35872,8240,0.3296,0.918822,0.04904,0.95096,2,1
0,366,25000000,6822,0.27288,6208,0.24832,0.909997,0.040459,0.959541,1,0
0,367,25000000,6246,0.24984,5791,0.23164,0.927153,0.036074,0.963926,1,0
0,368,25000000,6937,0.27748,6515,0.2606,0.939167,0.03307,0.96693,1,0
0,369,25000000,8944,0.35776,8696,0.34784,0.972272,0.015864,0.984136,2,1
0,370,25000000,9049,0.36196,6151,0.24604,0.679744,0.191984,0.8080160000000001,0,0
0,371,25000000,8863,0.35452,8273,0.33092,0.933431,0.034061,0.965939,2,1
0,372,25000000,9200,0.368,8269,0.33076,0.898804,0.054343,0.945657,2,1
0,373,25000000,5687,0.22748,5326,0.21304,0.936522,0.024852,0.975148,3,0
0,374,25000000,7218,0.28872,6982,0.27928,0.967304,0.018628,0.981372,3,0
0,375,25000000,6583,0.26332,6047,0.24188,0.918578,0.040407,0.959593,1,0
0,376,25000000,9163,0.36652,8478,0.33912,0.925243,0.045482,0.954518,2,1
0,377,25000000,5377,0.21508,5206,0.20824,0.968198,0.011901,0.988099,3,0
0,378,25000000,6517,0.26068,6379,0.25516,0.978825,0.011739,0.9882610000000001,3,0
0,379,25000000,5672,0.22688,5395,0.2158,0.951164,0.023254,0.976746,3,0
0,380,25000000,7508,0.30032,6842,0.27368,0.911295,0.05322,0.94678,1,0
0,381,25000000,6647,0.26588,6210,0.2484,0.934256,0.031856,0.968144,1,0
0,382,25000000,8612,0.34448,8019,0.32076,0.931143,0.040434,0.959566,1,0
0,383,25000000,9359,0.37436,8137,0.32548,0.86943,0.07296,0.92704,2,1
0,384,25000000,5520,0.2208,5159,0.20636,0.934601,0.024866,0.975134,3,0
0,385,25000000,6134,0.24536,5818,0.23272,0.948484,0.027871,0.972129,3,0
0,386,25000000,6887,0.27548,6519,0.26076,0.946566,0.029084,0.970916,3,0
0,387,25000000,7812,0.31248,7305,0.2922,0.9351,0.035724,0.964276,1,0
0,388,25000000,6112,0.24448,6000,0.24,0.981675,0.008109,0.991891,3,0
0,389,25000000,6913,0.27652,6879,0.27516,0.995082,0.002617,0.997383,3,0
0,390,25000000,6482,0.25928,5404,0.21616,0.833693,0.087521,0.912479,0,0
0,391,25000000,6820,0.2728,6421,0.25684,0.941496,0.030923,0.969077,1,0
0,392,25000000,6756,0.27024,6199,0.24796,0.917555,0.042784,0.957216,1,0
0,393,25000000,6722,0.26888,5515,0.2206,0.82044,0.098362,0.9016379999999999,0,0
0,394,25000000,7014,0.28056,6488,0.25952,0.925007,0.039818,0.960182,1,0
0,395,25000000,7797,0.31188,7009,0.28036,0.898935,0.056193,0.943807,1,0
0,396,25000000,6776,0.27104,6332,0.25328,0.934475,0.031425,0.968575,1,0
0,397,25000000,7343,0.29372,6993,0.27972,0.952336,0.025419,0.974581,3,0
0,398,25000000,7425,0.297,6723,0.26892,0.905455,0.049908,0.950092,1,0
0,399,25000000,5552,0.22208,5237,0.20948,0.943264,0.024878,0.975122,3,0
